Timestamp;scop_accx;scop_accy;scop_accz;scop_pitchspeed;scop_rollspeed;scop_yawspeed;scop_pitch;scop_roll;scop_yaw
12102077;2304;1886;97532;85;-78;2;-12;-10;17084
12103077;2304;1719;97890;85;-78;2;-12;-10;17084
12104079;2112;1862;98153;88;-83;2;-11;-10;17084
12105079;2112;1551;98129;88;-88;2;-11;-10;17084
12106075;2543;1312;97938;88;-88;2;-11;-11;17084
12107093;2328;1743;97484;88;-86;2;-11;-11;17084
12108078;2328;1743;97628;85;-80;0;-11;-11;17084
12109079;2328;1647;98344;85;-83;0;-11;-11;17084
12110075;1825;2222;98655;83;-86;-2;-11;-11;17084
12111075;1825;2485;98488;83;-83;-5;-11;-11;17084
12112077;1921;2054;98081;83;-80;-2;-11;-11;17084
12113078;1921;1815;97675;83;-75;-5;-11;-11;17084
12114080;2543;1862;97675;83;-70;-8;-11;-11;17084
12115080;2543;2078;98177;83;-62;-8;-11;-11;17084
12116076;2567;2078;98583;80;-64;-5;-11;-11;17084
12117077;2567;1886;98798;75;-67;2;-11;-11;17084
12118089;2447;1886;98679;77;-70;7;-11;-11;17084
12119079;2447;1791;98296;77;-70;2;-11;-11;17084
12120076;2184;1695;98344;77;-70;-2;-11;-11;17084
12121076;2184;1719;98249;77;-70;-2;-11;-11;17084
12122077;2328;1695;97986;77;-67;0;-11;-11;17084
12123077;2328;1791;98010;77;-62;2;-11;-11;17084
12124078;2208;1791;98153;80;-59;2;-11;-11;17084
12125078;2208;1623;98631;75;-59;5;-11;-11;17084
12126079;2687;1767;98941;67;-64;5;-11;-11;17084
12127079;2687;1958;98320;61;-70;2;-11;-11;17084
12128080;2663;1862;97747;59;-75;2;-11;-11;17084
12129088;2040;1575;97986;61;-80;2;-11;-12;17084
12130078;2567;1671;98679;64;-80;0;-11;-12;17084
12131079;2567;1791;98726;67;-70;2;-11;-12;17084
12132080;2734;1958;98201;69;-62;13;-11;-12;17084
12133075;2734;2293;98273;69;-57;13;-11;-12;17084
12134075;1993;2054;98344;61;-54;7;-11;-12;17084
12135077;1993;1958;98105;61;-57;7;-11;-12;17085
12136077;2375;2006;98034;67;-59;7;-11;-12;17085
12137078;2375;1695;98081;77;-64;7;-11;-12;17085
12138079;2399;1527;98249;77;-64;0;-11;-12;17085
12139093;1777;1599;98583;80;-59;-5;-11;-12;17085
12140078;1753;1958;98870;80;-59;-8;-11;-12;17085
12141078;1753;2389;98273;83;-59;-5;-11;-12;17085
12142080;1658;2174;97341;80;-59;-2;-11;-12;17085
12143080;1658;1982;97532;77;-59;2;-11;-12;17085
12144075;2184;1695;98320;83;-62;2;-11;-12;17085
12145075;2184;1360;98153;83;-70;2;-11;-12;17085
12146076;3021;1671;97604;83;-78;2;-11;-12;17085
12147077;3021;1791;97914;80;-78;2;-11;-12;17085
12148078;2160;1719;98535;75;-75;7;-11;-12;17085
12149088;2017;1647;98559;72;-72;10;-11;-12;17085
12150079;2232;1862;98058;72;-72;10;-11;-12;17085
12151079;2232;2293;97795;72;-70;13;-11;-12;17085
12152075;2687;2269;97890;72;-62;15;-11;-12;17085
12153075;2687;1791;98368;75;-57;15;-11;-12;17085
12154076;2519;1886;98655;77;-54;13;-11;-12;17085
12155076;2519;2006;98296;85;-59;13;-11;-12;17085
12156078;1897;1432;97604;91;-62;13;-11;-12;17085
12157078;1897;1551;97651;91;-62;10;-11;-12;17085
12158079;2375;1575;98296;88;-54;10;-11;-12;17085
12159090;2734;1862;98225;85;-49;5;-11;-12;17085
12160075;2878;2174;98058;77;-49;2;-11;-12;17085
12161080;2519;1958;98320;75;-54;2;-11;-12;17085
12162076;2280;1456;98870;72;-57;5;-11;-12;17085
12163076;2280;1240;99013;72;-62;5;-11;-12;17085
12164078;2184;2389;98464;72;-70;2;-11;-12;17085
12165077;2184;2557;97747;67;-78;-2;-11;-12;17085
12166079;2232;1910;97580;61;-78;-5;-11;-12;17085
12167079;2232;1647;98535;59;-72;-2;-11;-12;17085
12168080;2160;1791;99037;56;-72;0;-11;-12;17085
12169090;2495;1982;98225;59;-75;0;-12;-12;17085
12170075;1945;2006;97675;54;-78;0;-12;-12;17085
12171076;1945;1862;98010;56;-72;0;-12;-12;17085
12172078;1993;1575;98344;64;-64;0;-12;-12;17085
12173079;2399;1551;98511;69;-59;2;-12;-12;17085
12174075;2304;1647;98105;69;-57;7;-12;-12;17085
12175075;2304;1743;97938;69;-57;5;-12;-12;17085
12176077;2064;2054;98631;69;-57;0;-12;-12;17085
12177077;2064;2150;98750;72;-54;-5;-12;-12;17085
12178079;1586;2054;98201;72;-54;-8;-12;-12;17085
12179093;1777;1958;97843;75;-51;-10;-12;-12;17085
12180091;1801;1886;98177;80;-51;-13;-12;-12;17085
12181076;1801;1815;98822;83;-51;-13;-12;-12;17085
12182079;2591;1599;98870;83;-49;-16;-12;-12;17085
12183079;2232;1862;98559;85;-43;-13;-12;-12;17085
12184076;2280;2126;98392;88;-46;-2;-12;-11;17085
12185076;2280;2030;98273;85;-51;2;-12;-11;17085
12186078;1777;2102;97938;80;-57;-5;-12;-11;17085
12187079;2352;2198;97771;77;-67;-10;-12;-11;17085
12188080;2567;1886;98320;77;-75;-13;-12;-11;17085
12189079;2184;1695;98320;77;-75;-8;-12;-11;17085
12190080;2328;2078;98105;77;-70;-2;-12;-11;17085
12191088;1993;2245;98559;77;-67;-5;-12;-11;17085
12192079;1897;2174;98535;77;-67;-10;-12;-11;17085
12193079;2352;2437;98105;77;-70;-10;-12;-11;17085
12194075;1993;2341;97866;77;-70;-8;-12;-11;17085
12195080;2328;2054;98081;80;-64;-8;-12;-11;17085
12196076;2663;1958;98344;80;-62;-8;-12;-11;17084
12197076;2136;2030;98535;77;-64;-8;-11;-11;17084
12198077;2136;2222;98631;69;-64;-8;-11;-11;17084
12199077;2064;2030;98296;59;-70;-8;-12;-11;17084
12200078;2112;1910;98129;56;-75;-8;-12;-11;17084
12201161;2256;2126;98273;61;-80;-8;-12;-11;17084
12202077;2088;2245;98320;64;-80;-2;-12;-11;17084
12203077;1849;2102;98392;61;-80;2;-12;-11;17084
12204078;2184;2006;98464;61;-80;7;-12;-11;17084
12205079;2112;2126;98225;67;-80;15;-12;-12;17084
12206080;1610;1958;97843;69;-83;21;-12;-12;17084
12207080;2304;1982;98010;67;-86;21;-12;-12;17085
12208075;1993;1910;98368;64;-91;21;-12;-12;17085
12209076;1801;1767;98320;64;-91;15;-12;-12;17085
12210077;2423;2006;98296;61;-86;10;-12;-12;17085
12211077;1705;1982;98153;64;-83;10;-12;-12;17085
12212088;1729;2054;98201;64;-88;10;-12;-12;17085
12213079;2184;2437;98488;61;-86;7;-12;-12;17085
12214094;1705;2772;98416;61;-78;7;-12;-12;17085
12215078;2040;2724;97962;61;-75;2;-12;-12;17085
12216079;1705;1815;97651;59;-72;0;-12;-12;17085
12217079;1682;1527;97938;61;-72;0;-12;-12;17085
12218075;2352;2006;98296;67;-72;0;-12;-12;17085
12219075;1849;2054;98081;75;-75;2;-12;-12;17085
12220076;1753;2126;98153;75;-78;2;-12;-12;17085
12221076;1586;1886;98344;75;-78;5;-12;-12;17085
12222088;1490;1934;98201;75;-78;5;-12;-12;17085
12223079;2280;2700;98368;75;-78;2;-12;-13;17085
12224079;2017;2533;98081;69;-80;2;-12;-13;17085
12225075;1849;2054;97866;64;-86;5;-12;-13;17085
12226075;2136;1862;98344;61;-91;5;-12;-13;17085
12227076;1777;1719;98440;64;-94;0;-12;-13;17085
12228076;1969;2245;97843;64;-94;2;-12;-13;17085
12229077;1921;2628;97723;59;-88;5;-12;-13;17085
12230077;1921;2317;98320;56;-83;5;-12;-13;17085
12231079;1610;2245;98607;61;-75;5;-12;-13;17085
12232080;1370;2174;98129;64;-72;5;-12;-13;17085
12233075;2232;2078;97699;67;-70;5;-12;-13;17085
12234091;2136;2150;98034;69;-70;2;-12;-13;17085
12235076;1538;2150;98177;67;-70;-2;-12;-13;17085
12236078;1658;2509;97843;67;-72;-5;-12;-13;17085
12237078;1897;2724;97843;72;-75;-5;-12;-13;17085
12238080;1610;2533;98201;72;-75;-5;-12;-13;17085
12239075;1610;1958;98535;75;-67;-5;-12;-13;17085
12240077;2160;1862;98894;80;-64;-2;-12;-13;17085
12241077;2375;2030;98440;83;-64;0;-12;-13;17085
12242079;2136;2174;97795;80;-64;0;-12;-13;17085
12243079;2280;2676;98273;69;-64;-2;-12;-13;17085
12244076;1921;2485;98750;61;-67;-10;-12;-13;17085
12245093;2112;2269;98249;59;-70;-13;-12;-13;17085
12246078;2160;2245;97699;61;-67;-10;-12;-12;17085
12247079;1227;2198;98129;61;-64;-8;-12;-12;17085
12248075;1682;2365;99156;61;-64;-8;-12;-12;17085
12249076;1610;2222;99156;61;-70;-8;-12;-12;17085
12250077;1897;2245;98129;61;-70;-10;-12;-12;17085
12251078;2112;2317;97723;61;-67;-8;-12;-12;17085
12252075;1083;1886;98153;59;-67;-5;-12;-12;17085
12253075;1705;1743;98750;59;-62;0;-12;-12;17085
12254076;1993;2222;98918;56;-59;2;-12;-12;17085
12255156;2064;2245;98368;51;-62;0;-12;-12;17085
12256077;2375;2102;98081;51;-64;0;-12;-12;17085
12257077;1203;2006;98631;54;-64;0;-12;-12;17085
12258078;1418;1862;98894;61;-67;-2;-12;-12;17085
12259078;1705;1910;98535;67;-70;0;-12;-12;17085
12260079;1538;2198;98201;72;-70;0;-12;-12;17085
12261079;1538;2269;97986;75;-70;-2;-12;-12;17085
12262076;1275;1695;98464;72;-72;-5;-12;-12;17085
12263076;2160;1910;98846;67;-78;-10;-12;-11;17085
12264077;2232;2557;98440;61;-83;-13;-12;-12;17085
12265125;1969;2485;97771;59;-86;-8;-12;-12;17085
12266078;2256;2293;97628;54;-80;-2;-12;-12;17085
12267078;1610;2054;98464;51;-78;-2;-12;-12;17084
12268079;2040;1982;98655;56;-78;-5;-12;-12;17084
12269080;2423;2222;98273;59;-80;-5;-12;-12;17084
12270075;1729;2269;98273;56;-78;-5;-12;-12;17084
12271075;1586;2102;98655;51;-72;-5;-12;-12;17084
12272077;1203;1958;98750;51;-70;-5;-12;-12;17084
12273077;1586;2126;98153;48;-72;0;-12;-12;17084
12274078;1490;2198;97556;43;-78;2;-12;-12;17084
12275078;1036;2222;97938;38;-80;7;-12;-12;17084
12276079;1729;2341;98941;43;-78;10;-13;-12;17084
12277088;1562;2174;99156;54;-72;10;-13;-12;17084
12278078;1849;2389;98273;61;-70;13;-13;-12;17085
12279079;1753;2533;97843;67;-72;15;-13;-11;17085
12280079;1203;1839;98392;61;-72;18;-13;-11;17085
12281075;2040;1839;98177;59;-75;23;-13;-11;17085
12282075;1394;1910;98010;61;-80;26;-13;-11;17085
12283076;1586;2150;98105;67;-83;26;-13;-11;17085
12284077;1705;2198;98034;72;-80;21;-13;-11;17085
12285078;868;1599;98511;69;-78;18;-13;-11;17085
12286078;1777;1575;98774;69;-80;15;-12;-11;17085
12287079;1442;1527;97986;69;-83;7;-12;-11;17086
12288091;1179;1862;96887;67;-86;0;-12;-12;17086
12289075;1562;2437;97556;61;-86;0;-12;-12;17086
12290076;1323;2389;98703;56;-78;2;-12;-12;17086
12291076;1945;2245;98822;59;-72;2;-12;-12;17086
12292078;2304;2605;98344;64;-67;0;-12;-11;17086
12293078;1801;2557;97747;69;-67;0;-12;-11;17086
12294079;1849;1839;98273;72;-70;0;-12;-11;17086
12295080;1466;1958;98798;75;-75;0;-12;-11;17086
12296075;1514;2341;98034;77;-75;0;-12;-11;17086
12297075;1753;2269;97508;80;-70;2;-12;-11;17086
12298077;1514;2054;97699;85;-67;2;-12;-11;17086
12299091;2280;2102;98464;85;-70;-2;-12;-11;17086
12300077;2304;2389;99348;88;-78;-10;-12;-11;17086
12301077;2088;2341;98774;88;-80;-10;-11;-11;17086
12302080;2064;2150;97580;83;-83;-10;-11;-11;17085
12303080;1514;2054;97341;75;-88;-10;-11;-11;17085
12304076;1945;2006;98010;72;-88;-10;-11;-11;17085
12305077;2830;2413;98631;72;-88;-13;-11;-11;17085
12306078;2232;2844;98368;67;-86;-13;-11;-11;17085
12307079;1538;2269;98177;59;-80;-10;-11;-11;17085
12308075;1921;1934;98177;54;-83;-10;-11;-11;17085
12309090;1969;1958;97962;56;-88;-13;-11;-11;17085
12310075;1897;2293;97580;56;-91;-10;-11;-11;17085
12311076;1945;2365;97628;56;-88;-8;-11;-12;17085
12312078;2136;2413;98392;59;-83;-8;-11;-12;17085
12313079;2710;2844;98607;61;-75;-8;-11;-12;17085
12314075;2543;2557;98344;61;-72;-10;-11;-12;17085
12315075;2160;2054;98296;61;-78;-10;-11;-12;17085
12316077;1729;1791;98535;59;-83;-8;-11;-12;17085
12317077;1658;1767;98464;54;-86;-8;-11;-12;17085
12318079;2208;1982;97986;54;-86;-8;-11;-12;17084
12319093;2591;2293;97580;59;-83;-10;-11;-12;17084
12320077;2304;2341;97914;61;-80;-8;-11;-12;17084
12321077;1873;2150;98703;56;-78;-2;-11;-12;17084
12322079;2256;2102;98941;59;-75;2;-11;-12;17084
12323079;2256;2006;98105;61;-80;5;-12;-12;17084
12324080;1801;1934;96863;64;-86;5;-12;-12;17084
12325080;1370;2054;97389;64;-86;7;-12;-12;17084
12326076;1562;1695;98941;67;-78;13;-12;-12;17084
12327076;2328;1671;99013;72;-70;13;-12;-12;17085
12328077;2232;2150;98416;75;-72;13;-12;-12;17085
12329090;1658;2341;98201;72;-75;5;-12;-12;17085
12330080;1562;1958;98488;67;-72;-5;-12;-12;17085
12331075;1610;1479;98703;64;-67;-8;-12;-12;17085
12332077;2208;2078;97890;64;-70;-2;-12;-12;17085
12333077;2495;2700;97269;67;-75;-2;-12;-12;17085
12334078;2017;2293;97628;67;-75;-5;-12;-12;17085
12335078;2040;1695;98655;61;-72;-2;-12;-12;17085
12336079;2136;1671;99443;56;-72;-2;-12;-12;17085
12337079;2280;2269;98679;56;-70;-5;-12;-12;17085
12338080;1993;2652;97293;59;-70;-8;-12;-12;17084
12339080;1490;2198;97413;59;-67;-8;-12;-12;17084
12340088;1418;1479;98511;56;-64;-5;-12;-12;17084
12341079;1777;1647;99013;59;-62;0;-12;-12;17084
12342079;2543;2317;98416;61;-64;0;-12;-12;17084
12343075;2280;2437;97986;59;-64;-2;-12;-12;17084
12344075;1634;2078;98488;59;-62;0;-12;-12;17084
12345076;1801;1886;98822;59;-67;7;-12;-12;17084
12346077;1921;2030;98368;64;-72;10;-12;-12;17084
12347078;2017;1958;97436;64;-72;10;-12;-12;17084
12348078;2184;1695;97341;64;-70;7;-12;-12;17085
12349079;1514;1575;98225;64;-62;13;-12;-12;17085
12350118;1897;2054;99156;67;-54;18;-12;-12;17085
12351076;2710;2245;99037;75;-54;15;-12;-12;17085
12352076;1777;2030;98129;83;-62;7;-12;-12;17085
12353078;1083;1839;97675;85;-64;-2;-12;-11;17085
12354077;1251;1432;98105;85;-59;-8;-12;-11;17085
12355079;2208;1527;98368;88;-57;-8;-12;-11;17085
12356079;2495;1862;97986;88;-59;-8;-12;-11;17085
12357080;2399;2054;98081;91;-64;-8;-12;-11;17085
12358080;2304;1910;98703;88;-67;-10;-12;-11;17085
12359076;1729;1886;98989;85;-70;-13;-11;-11;17085
12360076;2136;1886;98464;88;-72;-13;-11;-11;17084
12361089;2447;1671;97604;88;-72;-10;-11;-11;17084
12362079;1945;2030;97102;85;-70;-2;-11;-11;17084
12363075;1682;2030;97843;75;-67;5;-11;-11;17084
12364080;2017;2126;99228;69;-62;7;-11;-11;17084
12365076;2447;2389;99348;69;-64;5;-11;-11;17084
12366076;2399;2389;98201;72;-72;2;-11;-11;17084
12367078;1490;2245;97508;69;-75;5;-11;-11;17084
12368079;1155;1527;98511;67;-72;7;-11;-11;17085
12369075;1705;1192;98918;69;-70;2;-11;-11;17085
12370075;2328;1623;97914;77;-64;0;-11;-11;17085
12371077;2375;2102;97221;80;-62;2;-11;-11;17085
12372092;2184;2126;97819;72;-59;5;-11;-11;17085
12373078;2328;2078;99348;64;-57;5;-11;-11;17085
12374078;2112;2269;99395;61;-57;0;-11;-11;17085
12375075;2471;2293;97843;64;-62;-2;-11;-11;17085
12376075;2160;2030;96839;64;-67;0;-11;-11;17085
12377077;1586;1527;97699;61;-67;5;-11;-11;17085
12378077;2423;1910;99133;61;-64;7;-11;-11;17085
12379079;2854;2509;99013;61;-64;10;-11;-11;17085
12380079;2519;2198;98249;61;-72;10;-11;-11;17085
12381076;2017;1982;97819;56;-78;5;-12;-11;17085
12382077;1299;1886;98249;51;-80;5;-12;-11;17085
12383093;1610;1982;98965;54;-80;7;-12;-11;17085
12384077;2567;2174;98153;56;-75;10;-12;-11;17085
12385077;2112;2030;97030;56;-64;13;-12;-11;17085
12386077;1705;1791;97365;54;-59;15;-12;-11;17085
12387078;1897;1767;98822;56;-59;15;-12;-11;17085
12388078;1897;2054;99252;61;-59;18;-12;-11;17085
12389079;1777;1934;98511;64;-64;21;-12;-11;17085
12390080;1490;1575;97843;69;-70;21;-12;-11;17085
12391075;1275;1408;97795;75;-75;15;-12;-11;17086
12392076;1490;1192;98177;77;-78;5;-12;-11;17086
12393092;2567;1958;98416;80;-78;0;-12;-11;17086
12394093;2304;2605;98488;85;-75;-5;-12;-11;17086
12395077;1418;2533;98607;85;-72;-8;-12;-11;17086
12396078;1682;2269;98464;77;-70;-5;-12;-11;17086
12397078;1873;1910;98081;75;-70;-10;-12;-11;17085
12398079;1849;2150;97747;80;-70;-21;-12;-11;17085
12399079;1849;2174;97436;88;-72;-26;-12;-11;17085
12400075;2375;1934;98034;88;-70;-26;-12;-11;17085
12401075;2375;2126;98870;77;-67;-24;-12;-11;17085
12402077;1753;2006;98870;72;-64;-21;-12;-11;17085
12403076;1921;2245;98511;72;-67;-13;-11;-11;17085
12404078;1418;2341;98464;72;-75;-2;-11;-11;17085
12405091;1251;1719;98464;69;-80;2;-11;-11;17085
12406075;2280;1886;98273;69;-80;0;-11;-11;17085
12407077;2352;1982;98058;72;-75;-5;-11;-11;17085
12408077;2040;2006;97938;77;-72;-2;-11;-11;17085
12409078;1945;1767;98511;77;-67;5;-11;-11;17085
12410078;1562;1575;98989;77;-67;13;-11;-11;17085
12411079;2280;2198;98679;80;-72;13;-11;-11;17085
12412075;2447;2245;97771;85;-75;7;-11;-11;17085
12413076;2017;1839;97556;85;-72;5;-11;-11;17085
12414076;2280;1623;98535;85;-67;5;-11;-11;17085
12415077;2782;1432;98679;83;-67;5;-11;-11;17085
12416092;2830;1886;98368;80;-70;2;-11;-11;17085
12417077;2160;2485;98320;75;-75;-2;-11;-11;17085
12418078;1873;1982;98105;67;-78;-2;-11;-11;17085
12419079;1705;1432;98273;61;-80;-2;-11;-11;17085
12420079;2304;1791;98058;61;-78;2;-11;-11;17085
12421080;2423;1934;97508;59;-75;7;-11;-11;17085
12422075;2136;1767;97986;56;-72;10;-11;-11;17085
12423076;1969;1791;98488;51;-78;10;-11;-11;17085
12424076;1729;1982;98392;51;-83;10;-11;-11;17085
12425077;2136;2293;98153;54;-91;5;-11;-11;17085
12426076;2064;2269;97843;54;-91;2;-11;-11;17085
12427092;1921;1934;97628;61;-86;2;-12;-12;17085
12428079;2017;1958;97771;67;-83;-2;-12;-12;17085
12429079;2088;2150;97843;72;-83;-2;-12;-12;17085
12430075;2543;1743;98225;77;-91;-2;-12;-12;17085
12431075;2663;1575;98703;77;-94;-2;-11;-12;17085
12432077;1921;1719;98488;77;-94;-5;-11;-12;17085
12433078;2040;2150;98392;72;-91;-2;-11;-12;17085
12434080;2184;2652;98273;67;-88;0;-12;-12;17085
12435075;2064;2413;98273;72;-86;2;-12;-13;17085
12436076;2543;2054;98320;72;-80;2;-12;-13;17085
12437077;1969;1647;98105;72;-80;5;-12;-13;17085
12438092;2328;1767;97843;64;-78;2;-12;-13;17085
12439077;2639;2102;97843;59;-72;5;-12;-13;17085
12440079;1682;1958;98296;56;-70;5;-12;-13;17085
12441079;1538;2174;98559;59;-64;5;-12;-13;17085
12442076;1993;2365;98488;64;-64;7;-12;-13;17085
12443076;2112;2078;98105;69;-67;15;-12;-13;17085
12444078;2136;2078;97986;72;-67;13;-12;-13;17085
12445079;2208;2245;97962;69;-64;5;-12;-13;17085
12446075;1538;2006;97914;69;-59;2;-12;-13;17085
12447076;1921;2030;98010;72;-54;5;-12;-13;17086
12448078;2112;2006;97914;72;-57;2;-12;-13;17086
12449078;1514;1982;97986;69;-59;-2;-12;-12;17086
12450092;2232;1767;98153;75;-54;-5;-12;-12;17085
12451075;2304;1479;98249;85;-51;-2;-12;-12;17085
12452077;2017;1910;98320;91;-51;-2;-12;-12;17085
12453077;2519;2341;98296;88;-54;0;-12;-12;17085
12454079;1873;1982;98440;83;-54;0;-11;-12;17085
12455079;1969;1791;98392;83;-57;-2;-11;-12;17085
12456080;2232;1958;97962;88;-59;-2;-11;-12;17085
12457079;1370;1767;97890;85;-67;5;-11;-12;17085
12458075;2567;2054;98201;80;-72;5;-11;-12;17085
12459075;3261;2126;98320;75;-72;5;-11;-12;17086
12460076;2854;1862;98440;72;-67;7;-11;-12;17086
12461092;2304;2102;98201;69;-64;7;-11;-12;17086
12462077;1370;2054;98058;67;-67;2;-11;-12;17086
12463078;1323;1862;98774;64;-67;0;-11;-12;17086
12464078;1586;1910;98894;64;-62;2;-11;-12;17086
12465079;1921;1910;98249;67;-57;5;-11;-12;17086
12466079;2495;1791;98010;72;-54;5;-11;-12;17086
