Timestamp;scop_ax_x;scop_ax_y;scop_ax_z;scop_pitch;scop_pitchspeed;scop_roll;scop_rollspeed;scop_yaw;scop_yawspeed
9596078;14;106;-1298;-1;-94;0;-60;1165;3
9597079;14;106;-1298;-1;-97;0;-55;1165;3
9598075;15;106;-1299;-1;-97;0;-47;1165;-1
9599076;16;106;-1299;-1;-94;0;-41;1165;3
9600079;15;106;-1299;-1;-94;0;-39;1165;9
9601093;16;107;-1300;-1;-97;0;-36;1165;9
9602076;17;107;-1301;-1;-100;0;-28;1165;3
9603075;17;107;-1301;-1;-100;0;-25;1165;1
9604075;17;107;-1302;-1;-97;0;-28;1165;1
9605080;18;107;-1302;-1;-89;0;-31;1165;3
9606079;17;107;-1302;-1;-84;0;-28;1165;3
9607080;18;107;-1302;-1;-84;0;-23;1165;6
9608079;18;107;-1302;-1;-84;0;-20;1165;6
9609080;19;107;-1302;-1;-81;0;-20;1165;1
9610079;19;107;-1302;-1;-84;0;-23;1165;3
9611093;19;106;-1302;-1;-86;0;-28;1165;9
9612076;19;106;-1302;-1;-86;0;-31;1165;6
9613075;19;106;-1302;-1;-84;0;-36;1165;1
9614075;20;106;-1301;-1;-86;0;-39;1165;-1
9615080;20;106;-1301;-1;-89;0;-39;1165;-1
9616079;20;106;-1301;-1;-92;0;-39;1165;1
9617080;20;106;-1300;-1;-94;0;-36;1165;1
9618079;21;106;-1300;-1;-97;0;-36;1165;6
9619080;20;106;-1299;-1;-100;0;-33;1165;11
9620079;19;106;-1299;-1;-100;0;-31;1165;11
9621080;20;106;-1299;-1;-97;0;-28;1165;6
9622099;20;106;-1299;-1;-97;0;-28;1165;3
9623077;19;106;-1298;-1;-97;0;-36;1165;9
9624080;18;106;-1298;-1;-100;0;-39;1165;14
9625079;18;106;-1298;-1;-100;0;-36;1165;14
9626080;17;107;-1298;-1;-97;0;-33;1165;11
9627079;17;107;-1298;-1;-89;0;-36;1165;6
9628080;16;107;-1298;-1;-86;0;-41;1165;1
9629079;16;107;-1298;-1;-81;0;-44;1165;-1
9630080;15;107;-1299;-1;-81;0;-41;1165;-1
9631079;14;107;-1299;-1;-81;0;-41;1165;-9
9632098;14;107;-1299;-1;-86;0;-47;1165;-14
9633077;14;107;-1299;-1;-94;0;-55;1165;-14
9634080;13;107;-1299;-1;-100;0;-55;1165;-6
9635079;13;107;-1300;-1;-100;0;-49;1165;3
9636080;13;107;-1300;-1;-97;0;-47;1165;9
9637079;14;107;-1300;-1;-97;0;-52;1165;17
9638080;14;107;-1301;-1;-97;0;-49;1165;17
9639079;14;107;-1301;-1;-100;0;-41;1165;19
9640080;14;107;-1301;-1;-102;0;-31;1165;19
9641079;15;106;-1301;-1;-100;0;-25;1165;14
9642098;15;106;-1301;-1;-97;0;-23;1165;17
9643077;15;106;-1301;-1;-89;0;-25;1165;27
9644080;15;106;-1301;-1;-84;0;-25;1165;33
9645079;15;106;-1301;-1;-81;0;-25;1165;27
9646080;15;106;-1301;-1;-81;0;-31;1166;14
9647079;15;106;-1301;-1;-81;0;-39;1166;6
9648078;15;106;-1301;-1;-86;0;-41;1166;1
9649079;15;107;-1301;-1;-86;0;-39;1166;-4
9650075;15;107;-1301;-1;-81;0;-33;1166;-12
9651076;15;107;-1301;-1;-76;0;-33;1166;-12
9652075;16;107;-1301;-1;-76;0;-36;1165;-9
9653093;16;108;-1301;-1;-81;0;-41;1165;-9
9654077;16;108;-1301;-1;-84;0;-47;1165;-6
9655075;16;108;-1302;-1;-84;0;-49;1165;-4
9656076;16;108;-1302;-1;-86;0;-52;1165;1
9657075;16;108;-1302;-1;-94;0;-49;1165;-1
9658076;15;108;-1302;-1;-94;0;-44;1165;-4
9659075;15;107;-1302;-1;-92;0;-44;1165;-4
9660076;15;107;-1302;-1;-92;0;-47;1165;-1
9661075;16;107;-1302;-1;-92;0;-44;1165;3
9662076;15;107;-1302;-1;-92;0;-36;1165;9
9663093;15;108;-1302;-1;-97;0;-31;1165;6
9664077;15;108;-1302;-1;-102;0;-28;1165;-1
9665075;14;108;-1302;-1;-105;0;-31;1165;-9
9666075;14;108;-1302;-1;-105;0;-33;1165;-12
9667079;14;108;-1302;-1;-102;0;-39;1165;-9
9668078;13;108;-1302;-1;-102;0;-39;1165;-9
9669080;13;108;-1302;-1;-105;0;-41;1165;-9
9670079;12;108;-1302;-1;-110;0;-41;1165;-14
9671080;11;108;-1302;-1;-116;0;-36;1165;-20
9672079;10;108;-1302;-1;-118;0;-31;1165;-20
9673093;8;108;-1303;-1;-121;0;-28;1165;-14
9674076;8;108;-1302;-1;-118;0;-28;1165;-14
9675080;8;108;-1302;-1;-116;0;-33;1165;-14
9676079;8;108;-1302;-1;-113;0;-36;1165;-17
9677080;8;108;-1302;-1;-108;0;-39;1165;-17
9678079;8;108;-1302;-1;-100;0;-41;1165;-17
9679080;9;109;-1303;-1;-92;0;-36;1165;-17
9680079;9;109;-1303;-1;-86;0;-28;1165;-17
9681080;9;109;-1303;-1;-84;0;-23;1165;-17
9682079;9;109;-1303;-1;-78;0;-23;1165;-14
9683093;10;109;-1303;-1;-73;0;-23;1165;-14
9684076;11;108;-1303;-1;-70;0;-20;1165;-17
9685080;11;108;-1303;-1;-68;0;-17;1165;-20
9686079;11;108;-1303;-1;-65;0;-17;1165;-14
9687080;11;108;-1302;-1;-62;0;-17;1165;-6
9688079;12;108;-1302;-1;-62;0;-17;1165;-1
9689080;12;108;-1302;-1;-65;0;-20;1165;-1
9690079;13;108;-1301;-1;-70;0;-23;1165;-1
9691080;13;107;-1301;-1;-76;0;-23;1165;-1
9692079;13;107;-1301;-1;-76;0;-28;1165;3
9693093;14;107;-1300;-1;-78;0;-31;1165;9
9694076;14;107;-1300;-1;-81;0;-33;1165;17
9695080;14;106;-1299;-1;-89;0;-33;1165;14
9696079;14;106;-1299;-1;-94;0;-33;1165;11
9697080;14;106;-1299;-1;-92;0;-33;1165;14
9698079;14;106;-1299;-1;-92;0;-31;1165;17
9699080;14;106;-1299;-1;-92;0;-25;1165;17
9700079;13;106;-1299;-1;-94;0;-23;1165;11
9701080;13;105;-1298;-1;-102;0;-23;1165;6
9702079;13;105;-1298;-1;-105;0;-23;1165;3
9703075;13;105;-1298;-1;-100;0;-20;1165;1
9704093;12;105;-1298;-1;-94;0;-15;1165;-4
9705076;12;105;-1298;-1;-92;0;-15;1165;-4
9706080;12;105;-1298;-1;-97;0;-23;1165;-4
9707079;12;104;-1298;-1;-102;0;-28;1165;-4
9708080;12;104;-1298;-1;-108;0;-25;1165;1
9709079;11;105;-1298;-1;-113;0;-20;1165;6
9710080;11;105;-1298;-1;-113;0;-17;1165;9
9711079;11;105;-1298;-1;-110;0;-20;1165;6
9712080;11;105;-1298;-1;-108;0;-25;1165;6
9713080;10;106;-1299;-1;-108;0;-28;1165;3
9714093;9;106;-1299;-1;-108;0;-31;1165;1
9715077;9;106;-1299;-1;-100;0;-36;1165;-1
9716075;9;106;-1300;-1;-94;0;-39;1165;-1
9717076;9;107;-1300;-1;-89;0;-39;1165;-1
9718075;8;107;-1300;-1;-86;0;-36;1165;-1
9719076;8;107;-1300;-1;-86;0;-33;1165;3
9720080;8;107;-1300;-1;-86;0;-33;1165;6
9721079;8;107;-1300;-1;-86;0;-36;1165;6
9722078;9;107;-1300;-1;-86;0;-39;1165;6
9723076;10;108;-1300;-1;-86;0;-36;1165;3
9724093;10;108;-1300;-1;-86;0;-31;1165;6
9725077;10;108;-1300;-1;-86;0;-31;1165;11
9726075;10;108;-1300;-1;-86;0;-28;1165;17
9727076;11;108;-1300;-1;-86;0;-33;1165;14
9728080;11;108;-1300;-1;-92;0;-39;1165;11
9729079;12;108;-1301;-1;-97;0;-47;1165;11
9730078;13;108;-1301;-1;-97;0;-49;1165;14
9731077;14;108;-1301;-1;-97;0;-47;1165;17
9732079;14;108;-1301;-1;-100;0;-41;1165;17
9733079;15;108;-1300;-1;-102;0;-39;1165;19
9734093;16;107;-1300;-1;-105;0;-39;1165;19
9735076;16;108;-1300;-1;-108;0;-36;1165;14
9736080;17;108;-1300;-1;-110;0;-36;1165;9
9737079;16;108;-1299;-1;-113;0;-36;1165;6
9738080;16;108;-1299;-1;-116;0;-39;1165;9
9739079;16;108;-1299;-1;-108;0;-47;1166;6
9740080;16;108;-1300;-1;-97;0;-52;1166;-1
9741079;15;108;-1300;-1;-92;0;-49;1166;-4
9742080;14;107;-1300;-1;-89;0;-41;1166;-4
9743080;13;107;-1300;-1;-84;0;-36;1165;-1
9744093;12;107;-1300;-1;-76;0;-31;1165;-1
9745076;12;107;-1300;-1;-76;0;-25;1165;1
9746080;11;107;-1299;-1;-78;0;-25;1165;1
9747079;11;107;-1299;-1;-81;0;-25;1166;1
9748080;10;107;-1299;-1;-89;0;-28;1166;1
9749079;10;107;-1300;-1;-97;0;-31;1166;-1
9750080;10;106;-1300;-1;-102;0;-33;1166;1
9751079;9;106;-1299;-1;-105;0;-31;1166;1
9752080;9;106;-1300;-1;-110;0;-25;1166;3
9753079;9;106;-1300;-1;-110;0;-25;1166;9
9754093;10;106;-1300;-1;-110;0;-25;1166;11
9755076;11;106;-1301;-1;-110;0;-25;1166;14
9756080;11;106;-1301;-1;-110;0;-25;1166;11
9757079;12;106;-1301;-1;-110;0;-23;1166;6
9758080;13;106;-1301;-1;-108;0;-20;1166;-1
9759079;14;106;-1301;-1;-108;0;-17;1166;-9
9760080;15;107;-1301;-1;-108;0;-17;1166;-9
9761079;16;107;-1301;-1;-105;0;-20;1166;-6
9762080;16;107;-1301;-1;-100;0;-17;1166;-1
9763080;17;108;-1301;-1;-92;0;-15;1166;3
9764093;18;108;-1302;-1;-86;0;-15;1166;3
9765076;18;108;-1302;-1;-84;0;-20;1166;6
9766080;19;108;-1302;-1;-84;0;-25;1166;9
9767079;19;109;-1302;-1;-84;0;-28;1166;6
9768080;19;109;-1302;-1;-89;0;-28;1166;1
9769079;19;109;-1302;-1;-94;0;-28;1166;-1
9770080;19;109;-1302;-1;-92;0;-28;1166;-1
9771079;18;109;-1302;-1;-92;0;-28;1166;1
9772080;18;109;-1302;-1;-92;0;-28;1166;-4
9773079;17;109;-1302;-1;-97;0;-31;1166;-9
9774093;17;109;-1302;-1;-100;0;-28;1166;-12
9775076;17;109;-1302;-1;-100;0;-23;1166;-14
9776080;16;109;-1302;-1;-97;0;-20;1166;-14
9777079;16;109;-1302;-1;-97;0;-23;1166;-14
9778080;15;109;-1303;-1;-97;0;-23;1165;-14
9779079;15;109;-1303;-1;-100;0;-23;1165;-20
9780078;14;109;-1303;-1;-97;0;-20;1165;-22
9781079;13;109;-1303;-1;-89;0;-20;1165;-25
9782079;12;108;-1303;-1;-86;0;-17;1165;-22
9783077;12;108;-1303;-1;-81;0;-15;1165;-17
9784093;13;108;-1303;-1;-81;0;-15;1165;-12
9785077;12;108;-1303;-1;-78;0;-15;1165;-12
9786075;12;108;-1303;-1;-76;0;-17;1165;-12
9787076;13;108;-1303;-1;-78;0;-17;1165;-14
9788075;13;108;-1303;-1;-86;0;-20;1165;-9
9789076;13;108;-1303;-1;-92;0;-25;1165;-4
9790075;13;108;-1302;-1;-94;0;-33;1165;3
9791076;14;108;-1302;-1;-97;0;-39;1165;3
9792080;15;108;-1302;-1;-100;0;-31;1165;-1
9793080;16;108;-1302;-1;-97;0;-23;1165;-1
9794093;16;107;-1302;-1;-97;0;-23;1165;-1
9795077;17;107;-1302;-1;-97;0;-25;1165;-1
9796075;17;107;-1302;-1;-102;0;-25;1165;-6
9797075;19;107;-1302;-1;-102;0;-25;1165;-14
9798079;19;107;-1302;-1;-102;0;-25;1165;-12
9799078;20;107;-1302;-1;-102;0;-36;1165;-6
9800080;21;107;-1302;-1;-105;0;-41;1165;-4
9801079;22;107;-1302;-1;-105;0;-41;1165;-1
9802080;23;107;-1302;-1;-108;0;-39;1165;1
9803079;23;107;-1303;-1;-108;0;-41;1165;-1
9804078;23;107;-1303;-1;-105;0;-47;1165;-4
9805093;22;106;-1303;-1;-102;0;-52;1165;-1
9806076;22;106;-1303;-1;-105;0;-52;1165;1
9807080;21;106;-1303;-1;-105;0;-49;1165;3
9808079;20;106;-1303;-1;-97;0;-52;1165;3
9809080;20;106;-1303;-1;-92;0;-52;1165;3
9810079;19;106;-1303;-1;-94;0;-47;1165;6
9811080;19;106;-1304;-1;-100;0;-44;1165;9
9812079;17;106;-1304;-1;-108;0;-39;1165;6
9813075;16;106;-1304;-1;-110;0;-41;1165;6
9814075;16;106;-1304;-1;-110;0;-44;1165;3
9815093;16;106;-1303;-1;-110;0;-44;1165;1
9816076;15;106;-1303;-1;-108;0;-41;1165;-1
9817080;15;106;-1303;-1;-102;0;-39;1165;-1
9818079;14;106;-1302;-1;-94;0;-36;1165;-4
9819080;14;106;-1302;-1;-89;0;-39;1165;-6
9820079;14;106;-1302;-1;-86;0;-36;1165;-4
9821080;13;106;-1301;-1;-86;0;-33;1165;-4
9822079;13;106;-1301;-1;-86;0;-33;1165;-9
9823075;12;106;-1301;-1;-86;0;-36;1165;-9
9824075;12;107;-1301;-1;-84;0;-39;1165;-6
9825093;12;107;-1301;-1;-81;0;-41;1165;-4
9826076;12;107;-1301;-1;-78;0;-41;1165;-6
9827080;12;107;-1301;-1;-73;0;-44;1165;-4
9828079;12;107;-1301;-1;-70;0;-44;1165;6
9829080;12;107;-1301;-1;-73;0;-33;1165;17
9830079;13;107;-1301;-1;-81;0;-25;1165;14
9831080;13;107;-1301;-1;-84;0;-20;1165;6
9832079;13;107;-1301;-1;-81;0;-23;1165;3
9833075;13;107;-1302;-1;-76;0;-28;1165;3
9834075;13;107;-1302;-1;-76;0;-31;1165;3
9835093;13;107;-1302;-1;-78;0;-28;1165;9
9836076;13;107;-1302;-1;-81;0;-25;1165;11
9837080;13;107;-1302;-1;-81;0;-28;1165;11
9838079;13;107;-1302;-1;-81;0;-31;1165;9
9839080;13;107;-1302;-1;-81;0;-28;1165;1
9840079;13;107;-1302;-1;-86;0;-28;1165;1
9841080;14;107;-1302;-1;-97;0;-31;1165;3
9842079;15;107;-1302;-1;-100;0;-31;1165;9
9843075;15;107;-1302;-1;-100;0;-31;1165;6
9844076;16;107;-1302;-1;-105;0;-31;1165;6
9845093;17;108;-1302;-1;-110;0;-31;1165;6
9846080;17;108;-1302;-1;-108;0;-36;1165;6
9847079;17;108;-1302;-1;-108;0;-36;1165;9
9848079;18;108;-1302;-1;-108;0;-33;1165;17
9849079;18;108;-1302;-1;-108;0;-31;1165;19
9850080;18;108;-1302;-1;-110;0;-33;1165;14
9851079;18;108;-1302;-1;-110;0;-36;1165;6
9852078;18;108;-1303;-1;-108;0;-39;1165;3
9853076;19;108;-1303;-1;-110;0;-36;1165;3
9854080;19;108;-1303;-1;-113;0;-31;1165;1
9855079;19;108;-1303;-1;-105;0;-25;1165;-1
9856093;19;108;-1304;-1;-97;0;-20;1165;-1
9857077;19;108;-1304;-1;-89;0;-20;1165;-1
9858075;19;108;-1304;-1;-86;0;-20;1165;1
9859076;20;107;-1304;-1;-86;0;-20;1165;3
9860075;20;107;-1304;-1;-86;0;-20;1165;6
9861076;19;107;-1304;-1;-84;0;-23;1165;6
9862079;19;107;-1304;-1;-81;0;-28;1165;6
9863076;18;107;-1304;-1;-78;0;-31;1165;6
9864079;18;107;-1304;-1;-76;0;-36;1165;1
9865079;18;107;-1305;-1;-76;0;-39;1165;1
9866093;18;106;-1304;-1;-81;0;-39;1165;3
9867076;17;106;-1304;-1;-81;0;-41;1165;3
9868080;17;106;-1304;-1;-76;0;-39;1165;9
9869079;17;106;-1304;-1;-76;0;-36;1166;11
9870080;16;106;-1304;-1;-78;0;-36;1166;14
9871079;16;106;-1304;-1;-86;0;-36;1166;17
9872080;15;106;-1303;-1;-97;0;-33;1166;17
9873080;15;106;-1304;-1;-97;0;-25;1166;17
9874078;14;106;-1304;-1;-97;0;-23;1166;9
9875078;13;106;-1304;-1;-97;0;-25;1166;1
9876093;14;106;-1304;-1;-97;0;-28;1166;-4
9877076;14;106;-1304;-1;-94;0;-31;1166;-6
9878080;13;106;-1305;-1;-94;0;-31;1166;-6
9879079;13;106;-1305;-1;-92;0;-31;1166;-6
9880080;12;106;-1305;-1;-89;0;-28;1166;-9
9881079;12;106;-1305;-1;-86;0;-28;1166;-14
9882080;12;106;-1305;-1;-86;0;-28;1166;-20
9883079;13;106;-1305;-1;-86;0;-31;1166;-22
9884078;13;106;-1306;-1;-89;0;-31;1165;-17
9885078;13;106;-1305;-1;-89;0;-33;1165;-14
9886080;13;106;-1306;-1;-92;0;-39;1165;-17
9887093;13;106;-1306;-1;-97;0;-41;1165;-17
9888076;13;106;-1306;-1;-102;0;-41;1165;-17
9889080;14;106;-1306;-1;-105;0;-36;1165;-17
9890079;14;106;-1305;-1;-110;0;-33;1165;-20
9891080;15;106;-1305;-1;-113;0;-31;1165;-20
9892079;15;106;-1305;-1;-110;0;-28;1165;-20
9893075;15;106;-1305;-1;-108;0;-25;1165;-20
9894075;16;106;-1305;-1;-105;0;-25;1165;-20
9895080;16;106;-1305;-1;-102;0;-25;1165;-17
9896079;17;106;-1304;-1;-97;0;-25;1165;-9
9897093;17;106;-1304;-1;-94;0;-25;1165;-6
9898076;16;106;-1303;-1;-92;0;-25;1165;-1
9899080;16;106;-1303;-1;-92;0;-23;1165;-4
9900079;16;106;-1303;-1;-92;0;-20;1165;-6
9901080;17;106;-1303;-1;-92;0;-20;1165;-9
9902079;17;106;-1303;-1;-92;0;-23;1165;-9
9903075;17;106;-1303;-1;-89;0;-28;1165;-6
9904075;17;106;-1303;-1;-89;0;-31;1165;-1
9905080;16;106;-1303;-1;-94;0;-28;1165;3
9906079;16;106;-1303;-1;-100;0;-25;1165;9
9907095;16;106;-1303;-1;-100;0;-25;1165;14
9908095;16;106;-1303;-1;-100;0;-25;1165;17
9909079;16;106;-1303;-1;-100;0;-25;1165;19
9910080;15;106;-1304;-1;-100;0;-20;1165;22
9911079;14;106;-1304;-1;-105;0;-17;1165;25
9912078;13;106;-1304;-1;-105;0;-15;1165;22
9913076;12;106;-1304;-1;-102;0;-12;1165;19
9914080;12;106;-1304;-1;-97;0;-15;1165;22
9915079;11;105;-1304;-1;-92;0;-17;1165;27
9916078;11;105;-1304;-1;-86;0;-20;1165;25
9917079;11;105;-1304;-1;-81;0;-23;1165;22
9918093;10;106;-1305;-1;-78;0;-23;1165;19
9919077;11;106;-1305;-1;-78;0;-17;1166;17
9920075;11;106;-1305;-1;-78;0;-17;1166;14
9921076;11;106;-1305;-1;-78;0;-23;1166;14
9922080;10;106;-1305;-1;-78;0;-25;1166;9
9923080;10;106;-1305;-1;-76;0;-31;1166;6
9924078;10;106;-1306;-1;-76;0;-33;1166;6
9925079;10;107;-1306;-1;-78;0;-36;1166;6
9926080;10;107;-1305;-1;-81;0;-41;1166;3
9927079;10;107;-1305;-1;-84;0;-44;1166;3
9928093;10;107;-1304;-1;-84;0;-49;1166;3
9929076;10;107;-1304;-1;-86;0;-52;1166;6
9930079;10;108;-1304;-1;-92;0;-49;1166;3
9931079;10;108;-1304;-1;-97;0;-47;1166;-1
9932080;11;109;-1304;-1;-100;0;-44;1166;-6
9933079;12;109;-1304;-1;-100;0;-44;1166;-6
9934078;12;109;-1304;-1;-102;0;-44;1166;-4
9935078;12;110;-1304;-1;-102;0;-39;1166;-9
9936080;13;110;-1304;-1;-105;0;-41;1166;-12
9937079;13;110;-1304;-1;-105;0;-44;1166;-12
9938174;13;110;-1304;-1;-100;0;-44;1166;-9
9939077;13;110;-1304;-1;-100;0;-41;1166;-9
9940080;13;110;-1304;-1;-100;0;-36;1166;-9
9941079;13;109;-1303;-1;-100;0;-33;1166;-12
9942080;13;109;-1304;-1;-102;0;-39;1166;-9
9943080;13;109;-1304;-1;-100;0;-39;1165;-9
9944078;14;109;-1303;-1;-100;0;-39;1165;-9
9945078;14;108;-1303;-1;-100;0;-33;1165;-9
9946080;14;108;-1303;-1;-100;0;-33;1165;-6
9947079;14;108;-1304;-1;-102;0;-33;1165;-9
9948080;14;108;-1304;-1;-102;0;-28;1165;-9
9949093;15;108;-1305;-1;-102;0;-23;1165;-6
9950076;15;108;-1305;-1;-105;0;-23;1165;-4
9951080;15;108;-1304;-1;-102;0;-25;1165;1
9952079;15;108;-1304;-1;-100;0;-25;1165;3
9953075;14;108;-1305;-1;-94;0;-23;1165;1
9954075;14;108;-1304;-1;-92;0;-23;1165;1
9955080;15;108;-1305;-1;-92;0;-23;1165;-1
9956079;15;108;-1305;-1;-94;0;-28;1165;1
9957080;14;108;-1305;-1;-94;0;-31;1165;1
9958079;15;108;-1305;-1;-94;0;-33;1165;-1
9959174;16;109;-1305;-1;-92;0;-44;1165;-6
9960077;17;109;-1304;-1;-92;0;-49;1165;-9
9961080;17;109;-1305;-1;-89;0;-49;1165;-9
9962079;17;109;-1305;-1;-86;0;-41;1165;-6
9963075;18;109;-1305;-1;-84;0;-33;1165;-4
9964075;18;110;-1304;-1;-86;0;-23;1165;-1
9965080;17;110;-1305;-1;-92;0;-17;1165;1
9966079;16;110;-1305;-1;-97;0;-17;1165;3
9967080;15;109;-1305;-1;-94;0;-20;1165;3
9968079;14;109;-1305;-1;-92;0;-15;1165;-1
9969093;13;109;-1305;-1;-92;0;-12;1165;-4
9970076;13;109;-1305;-1;-89;0;-12;1165;-4
9971080;13;109;-1305;-1;-89;0;-12;1165;-4
9972079;13;109;-1305;-1;-89;0;-12;1165;-4
9973075;12;109;-1305;-1;-89;0;-17;1165;-4
9974076;12;109;-1305;-1;-92;0;-25;1165;-4
9975080;12;108;-1305;-1;-92;0;-33;1165;-4
9976079;11;108;-1305;-1;-89;0;-31;1165;-4
9977078;10;108;-1306;-1;-89;0;-25;1165;-6
9978079;11;108;-1306;-1;-89;0;-20;1165;-4
9979102;12;108;-1306;-1;-94;0;-20;1165;1
9980076;12;108;-1306;-1;-100;0;-23;1165;-1
9981075;12;108;-1306;-1;-102;0;-25;1165;-4
9982076;13;108;-1306;-1;-100;0;-25;1165;-1
9983075;13;108;-1306;-1;-97;0;-23;1165;-1
9984235;13;107;-1306;-1;-97;0;-23;1165;-4
9985005;14;107;-1306;-1;-97;0;-28;1165;-4
9986079;16;107;-1306;-1;-97;0;-25;1165;-1
9987079;17;107;-1306;-1;-97;0;-20;1165;3
9988079;18;108;-1306;-1;-100;0;-17;1165;3
9989075;19;108;-1306;-1;-102;0;-20;1165;1
9990093;20;108;-1306;-1;-102;0;-23;1165;-1
9991077;20;108;-1306;-1;-105;0;-23;1165;1
9992075;19;108;-1305;-1;-105;0;-25;1165;3
9993075;18;108;-1305;-1;-102;0;-28;1165;6
9994079;18;108;-1305;-1;-100;0;-33;1165;9
9995078;18;108;-1305;-1;-97;0;-31;1165;11
9996080;18;108;-1305;-1;-92;0;-31;1165;11
9997079;18;108;-1304;-1;-86;0;-31;1165;11
9998080;19;108;-1304;-1;-81;0;-33;1165;6
9999079;18;108;-1304;-1;-84;0;-31;1165;1
10000080;17;108;-1304;-1;-92;0;-31;1165;-1
10001093;17;108;-1304;-1;-94;0;-36;1165;-1
10002076;18;108;-1304;-1;-94;0;-41;1165;-1
10003075;18;108;-1304;-1;-97;0;-44;1165;-1
10004075;19;108;-1305;-1;-102;0;-41;1165;-1
10005080;19;108;-1305;-1;-108;0;-39;1165;-6
10006079;20;107;-1305;-1;-108;0;-41;1165;-6
10007080;20;107;-1305;-1;-108;0;-39;1165;-4
10008079;19;107;-1305;-1;-105;0;-39;1165;1
10009080;20;107;-1305;-1;-102;0;-39;1165;3
10010079;20;107;-1305;-1;-97;0;-41;1165;3
10011080;20;107;-1306;-1;-92;0;-44;1165;1
10012098;20;107;-1306;-1;-89;0;-49;1165;-4
10013077;21;107;-1307;-1;-89;0;-52;1165;-4
10014080;20;107;-1307;-1;-89;0;-52;1165;-4
10015079;19;108;-1307;-1;-92;0;-49;1165;1
10016080;18;107;-1307;-1;-94;0;-49;1165;1
10017079;17;107;-1307;-1;-97;0;-44;1165;1
10018080;16;107;-1307;-1;-100;0;-44;1165;3
10019079;15;107;-1307;-1;-102;0;-49;1165;6
10020080;14;107;-1307;-1;-100;0;-49;1165;9
10021079;13;107;-1307;-1;-97;0;-44;1165;14
10022099;12;107;-1307;-1;-94;0;-39;1165;17
10023077;12;107;-1306;-1;-94;0;-36;1165;14
10024080;11;107;-1306;-1;-97;0;-33;1165;9
10025079;11;107;-1306;-1;-100;0;-31;1165;3
10026080;11;107;-1305;-1;-100;0;-28;1165;3
10027079;11;107;-1305;-1;-97;0;-28;1165;6
10028080;11;107;-1305;-1;-92;0;-28;1166;6
10029079;12;107;-1305;-1;-86;0;-25;1166;3
10030080;12;107;-1305;-1;-86;0;-28;1166;-4
10031079;12;107;-1305;-1;-86;0;-33;1165;-6
10032098;12;107;-1305;-1;-86;0;-33;1165;-4
10033077;12;107;-1304;-1;-89;0;-28;1165;-1
10034080;13;107;-1304;-1;-89;0;-28;1165;-1
10035079;15;107;-1304;-1;-86;0;-28;1165;3
10036080;16;107;-1304;-1;-84;0;-28;1166;9
10037079;17;108;-1304;-1;-89;0;-31;1166;9
10038080;18;108;-1304;-1;-97;0;-33;1166;9
10039079;18;108;-1304;-1;-100;0;-31;1166;9
10040080;19;108;-1304;-1;-97;0;-25;1166;11
10041079;19;108;-1304;-1;-92;0;-20;1166;9
10042098;19;108;-1304;-1;-92;0;-23;1166;3
10043077;19;108;-1304;-1;-94;0;-25;1166;3
10044075;19;109;-1304;-1;-100;0;-28;1166;6
10045076;19;109;-1304;-1;-105;0;-25;1166;3
10046075;19;109;-1304;-1;-110;0;-23;1166;1
10047076;19;109;-1304;-1;-113;0;-20;1166;-1
10048080;20;109;-1304;-1;-110;0;-25;1166;-4
10049079;20;109;-1304;-1;-102;0;-25;1166;-4
10050078;20;109;-1304;-1;-97;0;-25;1166;-4
10051079;20;109;-1303;-1;-92;0;-31;1166;-4
10052098;20;109;-1303;-1;-94;0;-39;1166;-4
10053077;20;109;-1303;-1;-97;0;-39;1166;-6
10054075;19;108;-1303;-1;-100;0;-39;1166;-6
10055076;19;108;-1303;-1;-102;0;-39;1166;-4
10056080;19;108;-1303;-1;-102;0;-41;1166;-4
10057079;19;109;-1303;-1;-100;0;-47;1166;-4
10058078;19;108;-1302;-1;-94;0;-47;1166;-6
10059078;19;109;-1302;-1;-89;0;-44;1166;-6
10060079;19;109;-1302;-1;-89;0;-39;1166;-6
10061078;20;109;-1302;-1;-92;0;-36;1165;-9
10062080;21;109;-1302;-1;-94;0;-36;1165;-12
10063093;22;109;-1302;-1;-97;0;-39;1165;-9
10064076;22;109;-1302;-1;-92;0;-36;1165;-4
10065080;22;109;-1302;-1;-92;0;-33;1165;3
10066079;22;109;-1301;-1;-92;0;-33;1165;3
10067080;22;109;-1301;-1;-92;0;-33;1165;3
10068079;22;110;-1302;-1;-89;0;-31;1165;6
10069080;22;110;-1302;-1;-86;0;-28;1165;9
10070079;21;110;-1302;-1;-84;0;-25;1165;3
10071080;21;110;-1302;-1;-84;0;-25;1165;-6
10072079;21;110;-1302;-1;-81;0;-25;1165;-20
10073093;21;110;-1302;-1;-76;0;-25;1165;-25
10074076;22;110;-1302;-1;-76;0;-28;1165;-20
10075080;22;110;-1301;-1;-76;0;-39;1165;-12
10076079;22;110;-1301;-1;-76;0;-44;1165;-9
10077080;21;109;-1302;-1;-76;0;-41;1165;-6
10078079;20;109;-1302;-1;-81;0;-33;1165;-6
10079080;20;109;-1302;-1;-89;0;-25;1165;-9
10080079;20;109;-1302;-1;-92;0;-25;1165;-6
10081080;20;109;-1303;-1;-92;0;-28;1165;-1
10082079;20;109;-1303;-1;-94;0;-28;1165;3
10083093;19;108;-1303;-1;-100;0;-28;1165;6
