Timestamp;scop_gx;scop_gy;scop_gz
40998000;-107;60;-74
40999000;-7;10;-99
41000000;12;-84;-49
41001000;42;0;-29
41002000;97;130;25
41003000;-37;-74;55
41004000;27;-49;35
41005000;-27;5;5
41006000;17;-69;-54
41007000;87;-24;20
41008000;-57;-24;-74
41009000;-72;-79;40
41010000;-27;10;60
41011000;-92;125;-69
41012000;-12;45;-39
41013000;72;-64;-9
41014000;-22;-99;95
41015000;-47;-109;110
41016000;-77;35;20
41017000;-42;60;-49
41018000;-92;-74;-9
41019000;-32;-184;-59
41020000;12;125;-44
41021000;32;180;-14
41022000;-67;110;-149
41023000;-102;95;-114
41024000;17;-4;-29
41025000;-82;-169;-124
41026000;-202;-169;-99
41027000;-97;10;120
41028000;107;-54;50
41029000;102;-39;-29
41030000;-82;-14;-79
41031000;-12;0;-44
41032000;47;15;30
41033000;-12;-54;5
41034000;82;-89;105
41035000;87;-49;80
41036000;-27;-74;-24
41037000;-142;5;-9
41038000;-42;25;70
41039000;142;-29;70
41040000;-27;-144;-44
41041000;-12;-34;-44
41042000;57;90;15
41043000;47;85;-84
41044000;42;60;-49
41045000;102;70;-14
41046000;-42;40;-99
41047000;-57;-74;-184
41048000;2;-44;-109
41049000;62;110;35
41050000;97;85;-49
41051000;-32;-39;-119
41052000;-57;-69;-109
41053000;-142;20;30
41054000;-142;-29;-14
41055000;-57;-154;-19
41056000;12;-154;-9
41057000;-102;-239;-39
41058000;-197;-249;-79
41059000;17;-4;-54
41060000;-12;50;20
41061000;-47;-139;-64
41062000;77;25;-94
41063000;107;50;-74
41064000;12;-29;-59
41065000;-92;-74;-24
41066000;-102;-39;-9
41067000;-142;-49;-69
41068000;-117;-89;20
41069000;-147;-44;-29
41070000;-52;45;-49
41071000;-62;-49;55
41072000;-27;-109;65
41073000;-57;-84;-49
41074000;32;80;-34
41075000;-92;5;-44
41076000;-92;-114;-54
41077000;82;-119;75
41078000;12;-24;35
41079000;22;-29;-89
41080000;97;-4;-54
41081000;17;-4;-14
41082000;-72;-59;10
41083000;7;-29;-39
41084000;-72;-144;-49
41085000;37;10;-49
41086000;152;70;-34
41087000;-57;-59;-54
41088000;-82;-84;-19
41089000;87;-119;-4
41090000;7;-34;-39
41091000;-47;-49;5
41092000;57;-49;-24
41093000;72;-24;-39
41094000;47;-29;55
41095000;-42;-99;0
41096000;12;-94;25
41097000;12;-74;-39
41098000;-57;-54;-104
41099000;-32;-4;-4
41100000;2;-54;-39
41101000;-22;-84;0
41102000;-62;0;100
41103000;47;35;25
41104000;77;55;-29
41105000;-2;0;25
41106000;-12;45;75
41107000;47;-14;-19
41108000;-97;-194;-94
41109000;-12;-114;-74
41110000;-22;15;-64
41111000;-22;-89;-39
41112000;132;-119;-44
41113000;167;-89;-54
41114000;-47;0;-59
41115000;107;60;40
41116000;12;-29;-29
41117000;-157;-74;65
41118000;47;-64;15
41119000;87;-69;80
41120000;-107;-119;35
41121000;-107;-119;35
41122000;-57;40;75
41123000;-57;-149;-14
41124000;-22;-179;-54
41125000;-147;-99;-4
41126000;-47;-39;-59
41127000;102;65;-84
41128000;47;-34;-54
41129000;-97;-89;-69
41130000;-22;10;-84
41131000;187;85;-19
41132000;-12;50;15
41133000;-102;80;60
41134000;7;70;-29
41135000;-27;70;0
41136000;22;-94;85
41137000;42;-149;25
41138000;-42;-129;-69
41139000;-117;-79;-69
41140000;-32;50;-64
41141000;-72;-49;-4
41142000;17;-59;5
41143000;72;20;10
41144000;-12;15;-4
41145000;-97;25;25
41146000;-12;75;85
41147000;-47;-4;55
41148000;-57;-4;-29
41149000;-12;-94;-109
41150000;-52;-14;-74
41151000;32;-24;-44
41152000;112;-119;-109
41153000;37;35;-29
41154000;47;70;30
41155000;-22;10;15
41156000;-37;-59;-14
41157000;-12;50;-79
41158000;-12;35;-99
41159000;22;25;-14
41160000;-62;25;-29
41161000;32;-14;-64
41162000;47;25;-89
41163000;-67;35;0
41164000;-62;-79;-24
41165000;27;10;-89
41166000;-127;-74;-14
41167000;-102;-49;5
41168000;167;-14;-54
41169000;62;-179;-34
41170000;122;-154;-119
41171000;97;-14;55
41172000;72;45;20
41173000;62;25;55
41174000;12;-84;-39
41175000;67;-49;-124
41176000;87;55;-54
41177000;32;60;70
41178000;-82;50;75
41179000;-42;-99;45
41180000;12;-109;70
41181000;-37;-74;35
41182000;2;0;-9
41183000;-107;-24;-49
41184000;-87;-59;-74
41185000;-72;-14;-49
41186000;12;-9;-44
41187000;37;-14;20
41188000;92;140;-34
41189000;-12;35;-9
41190000;-67;-89;-4
41191000;-72;-59;-149
41192000;12;-54;-54
41193000;12;-134;15
41194000;-57;-154;-19
41195000;-17;-4;-64
41196000;-17;10;-4
41197000;-57;-154;-44
41198000;-17;50;-94
41199000;42;25;-59
41200000;62;-79;30
41201000;2;-34;30
41202000;27;-14;-14
41203000;82;-14;-19
41204000;197;60;10
41205000;12;10;-54
41206000;-67;15;-79
41207000;12;-9;-109
41208000;-22;-74;-24
41209000;-22;50;0
41210000;-17;-59;-39
41211000;7;-119;20
41212000;47;-109;10
41213000;37;-19;-54
41214000;-12;35;-19
41215000;-32;-89;5
41216000;37;-34;70
41217000;-17;100;60
41218000;92;50;-19
41219000;-32;35;-19
41220000;-147;-84;-54
41221000;-62;-9;-9
41222000;37;-14;-14
41223000;37;-229;15
41224000;-112;-94;-4
41225000;-117;45;-29
41226000;-32;-49;15
41227000;-77;-49;-59
41228000;-142;-49;-94
41229000;-107;20;-114
41230000;92;40;-24
41231000;12;-24;110
41232000;-32;-54;-39
41233000;47;-59;-24
41234000;-2;-24;-24
41235000;87;-29;-9
41236000;7;-49;0
41237000;22;-49;10
41238000;62;-79;-29
41239000;107;-9;-39
41240000;-82;70;-4
41241000;27;60;30
41242000;127;-34;50
41243000;-2;-109;5
41244000;27;0;-19
41245000;42;-34;-19
41246000;62;5;25
41247000;-22;-74;-64
41248000;-22;-14;-24
41249000;2;-49;15
41250000;-87;-84;-39
41251000;-12;-134;-19
41252000;57;-29;40
41253000;122;25;60
41254000;97;110;50
41255000;-37;-4;25
41256000;62;-84;-54
41257000;102;0;-59
41258000;-52;10;60
41259000;-127;10;45
41260000;27;55;-54
41261000;82;70;-94
41262000;-117;15;-4
41263000;-117;-29;0
41264000;7;-29;-159
41265000;32;-34;-119
41266000;-82;-89;-39
41267000;-87;-74;-14
41268000;-32;-44;-9
41269000;-2;-34;-29
41270000;2;50;-24
41271000;17;30;95
41272000;37;5;-24
41273000;-97;-74;-124
41274000;-142;200;-19
41275000;57;105;20
41276000;37;35;-74
41277000;-47;40;-64
41278000;-72;-44;-49
41279000;-7;-129;50
41280000;2;45;40
41281000;57;105;45
41282000;62;-39;50
41283000;97;-34;-24
41284000;2;35;-9
41285000;-72;-14;-24
41286000;-52;-59;-54
41287000;-32;0;-49
41288000;-2;85;0
41289000;-67;-104;25
41290000;-32;-49;-9
41291000;27;-19;45
41292000;2;-34;35
41293000;-72;-154;10
41294000;-77;-144;-44
41295000;-97;-94;-99
41296000;37;-84;-54
41297000;67;70;125
41298000;-132;-34;90
41299000;-97;-24;-54
41300000;-102;-84;-54
41301000;47;-54;-44
41302000;67;-39;-54
41303000;-97;15;-49
41304000;-157;0;5
41305000;12;-59;80
41306000;12;-54;-49
41307000;47;-74;-29
41308000;122;35;15
41309000;-17;165;55
41310000;-57;140;110
41311000;-32;-44;70
41312000;-17;-14;-49
41313000;-107;35;-114
41314000;-172;-69;-89
41315000;-57;-224;5
41316000;152;10;100
41317000;72;-99;5
41318000;47;-114;-14
41319000;37;55;40
41320000;-27;-74;-9
41321000;42;-34;25
41322000;-47;-124;-24
41323000;-2;-169;5
41324000;72;-49;35
41325000;137;-69;65
41326000;-57;-129;40
41327000;-117;-64;20
41328000;-32;-159;-24
41329000;67;-209;-104
41330000;82;-39;-14
41331000;-32;-49;0
41332000;-227;-99;-24
41333000;-7;-119;-89
41334000;167;100;-14
41335000;147;95;-19
41336000;162;-64;-69
41337000;42;10;0
41338000;92;-34;-54
41339000;-22;-59;-9
41340000;-172;-39;20
41341000;-82;35;-69
41342000;-7;170;-144
41343000;72;95;-144
41344000;97;90;-44
41345000;57;-14;40
41346000;147;85;75
41347000;22;-64;-44
41348000;37;-179;-44
41349000;-67;-209;-44
41350000;-77;25;25
41351000;-57;110;0
41352000;7;-59;-24
41353000;42;-119;-74
41354000;37;0;-124
41355000;-12;-9;-74
41356000;-142;-39;-39
41357000;-92;-94;-69
41358000;-12;-54;-79
41359000;-27;50;-29
41360000;-117;-14;-24
41361000;12;35;-79
41362000;7;60;-24
41363000;47;180;-19
41364000;2;85;-54
41365000;32;-4;-9
41366000;62;-14;70
41367000;-67;-124;20
41368000;-57;30;45
41369000;-192;-9;-59
41370000;-97;-49;-84
41371000;37;-4;-14
41372000;-12;95;-29
41373000;-72;65;-79
41374000;-67;-14;-69
41375000;12;-94;0
41376000;-97;-49;15
41377000;-117;-34;5
41378000;-92;20;0
41379000;-22;-134;20
41380000;2;-44;105
41381000;-47;85;25
41382000;-22;70;-94
41383000;-27;-114;0
41384000;-22;-94;-14
41385000;-12;35;-124
41386000;7;-84;-44
41387000;-102;-39;5
41388000;-182;0;10
41389000;-62;50;-39
41390000;-57;-64;-84
41391000;-142;-109;-54
41392000;-12;65;-14
41393000;22;60;20
41394000;17;25;0
41395000;12;25;10
41396000;-32;110;-74
41397000;2;-54;-64
41398000;37;-89;-24
41399000;-32;-9;20
41400000;-72;-59;40
41401000;32;25;35
41402000;102;15;-29
41403000;-22;-59;-134
41404000;-82;-74;-49
41405000;47;-49;45
41406000;92;-34;5
41407000;82;-49;-44
41408000;-72;-64;-29
41409000;7;-144;-4
41410000;117;-59;15
41411000;22;-14;-9
41412000;37;-4;-39
41413000;37;-49;-39
41414000;-17;-94;-79
41415000;17;15;-29
41416000;37;-34;40
41417000;-7;90;60
41418000;-2;65;90
41419000;-72;-59;-14
41420000;-57;-134;-104
41421000;-67;-49;-4
41422000;-102;30;15
41423000;-32;-49;-19
41424000;-22;-34;-99
41425000;82;65;-34
41426000;-142;-99;-14
41427000;-92;-79;20
41428000;-2;-14;105
41429000;-152;-39;0
41430000;-177;-49;-59
41431000;-92;-79;-19
41432000;-97;-74;0
41433000;-72;60;85
41434000;-72;-79;-54
41435000;92;25;-44
41436000;92;110;5
41437000;-62;-134;-49
41438000;-12;-69;25
41439000;77;-14;85
41440000;42;95;0
41441000;72;115;-74
41442000;-82;-44;-54
41443000;-217;-34;-29
41444000;37;-54;5
41445000;57;25;-44
41446000;-97;15;-4
41447000;-117;0;5
41448000;12;-39;-94
41449000;127;-59;-34
41450000;82;-19;-64
41451000;12;10;-39
41452000;-97;-114;20
41453000;-132;-59;-69
41454000;7;160;-89
41455000;42;170;-9
41456000;32;-109;45
41457000;-2;-39;-39
41458000;7;85;35
41459000;17;-69;120
41460000;32;-14;35
41461000;17;-14;65
41462000;72;-24;60
41463000;87;-24;35
41464000;-7;-59;-89
41465000;12;-99;-54
41466000;-37;-39;-44
41467000;-77;75;5
41468000;27;85;-9
41469000;62;60;-9
41470000;-27;-14;-29
41471000;-67;-74;-49
41472000;-37;-159;-74
41473000;-82;-49;-49
41474000;-137;0;-44
41475000;62;55;20
41476000;62;-59;-29
41477000;37;-84;-79
41478000;-62;0;-104
41479000;-47;50;-59
41480000;62;-4;15
41481000;97;10;30
41482000;-57;-24;15
41483000;-27;-84;-59
41484000;-122;10;-14
41485000;-97;65;-9
41486000;37;25;-24
41487000;92;-14;-89
41488000;152;70;-59
41489000;2;95;-24
41490000;-177;-34;-94
41491000;-142;-9;15
41492000;-52;35;25
41493000;-97;-34;0
41494000;-27;20;45
41495000;-32;70;15
41496000;-12;70;-29
41497000;137;-74;-19
41498000;102;50;30
41499000;-22;45;-39
41500000;87;95;-14
41501000;102;45;-59
41502000;-17;-54;-124
41503000;-67;-84;-19
41504000;72;20;60
41505000;112;-49;45
41506000;-32;-119;-4
41507000;-17;-39;-184
41508000;-32;20;-99
41509000;-7;25;-89
41510000;52;-134;-84
41511000;-57;-179;-4
41512000;-97;-184;-44
41513000;-77;-154;-54
41514000;-82;-109;-54
41515000;2;-14;-94
41516000;-32;-34;0
41517000;-12;0;-29
41518000;172;10;0
41519000;122;10;-49
41520000;37;-34;-89
41521000;47;30;-69
41522000;62;115;-9
41523000;-32;45;-74
41524000;-112;-29;-24
41525000;-67;15;95
41526000;27;90;65
41527000;-97;50;-39
41528000;-117;-99;-89
41529000;-27;-119;-89
41530000;-12;65;0
41531000;-92;5;-54
41532000;-142;-189;-44
41533000;-32;-129;-44
41534000;-27;-24;-44
41535000;32;50;5
41536000;-12;30;-74
41537000;-47;-4;-109
41538000;-142;45;-4
41539000;-132;-129;15
41540000;-117;-224;-34
41541000;37;-74;70
41542000;117;-119;-34
41543000;117;-49;-119
41544000;22;-34;-54
41545000;12;-59;0
41546000;42;-24;30
41547000;27;-24;30
41548000;47;-14;-29
41549000;42;105;-4
41550000;27;15;-99
41551000;-47;-14;-114
41552000;-22;60;-149
41553000;-57;0;70
41554000;-12;15;70
41555000;-12;-59;-29
41556000;-112;-49;-74
41557000;-37;-14;-79
41558000;-12;-44;-169
41559000;17;-54;-84
41560000;-57;-59;-9
41561000;-72;-84;-129
41562000;-72;-84;-129
41563000;157;115;-9
41564000;157;80;45
41565000;-12;-9;40
41566000;-172;-39;-54
41567000;-107;-49;0
41568000;27;-59;5
41569000;-117;-14;-89
41570000;-202;35;-64
41571000;-157;-4;-69
41572000;-47;0;0
41573000;-37;-34;5
41574000;32;30;-14
41575000;-57;-9;-49
41576000;-22;-94;-49
41577000;17;-74;-89
41578000;-92;-144;-104
41579000;-32;-44;45
41580000;72;170;40
41581000;-67;85;-24
41582000;2;-114;-19
41583000;-7;-149;-4
41584000;-72;-49;45
41585000;12;70;70
41586000;87;45;45
41587000;72;15;105
41588000;37;-119;15
41589000;12;-89;45
41590000;-2;30;0
41591000;-22;35;-19
41592000;-82;-44;-69
41593000;-112;-114;-79
41594000;-107;-99;-84
41595000;-7;20;-99
41596000;52;10;-4
41597000;-42;-144;90
41598000;-122;-69;25
41599000;-17;45;10
41600000;37;-39;10
41601000;-102;-4;30
41602000;-132;50;40
41603000;27;35;-59
41604000;-12;-34;-49
41605000;32;-59;-64
41606000;-197;-49;-19
41607000;-172;-139;-19
41608000;47;70;-59
41609000;-7;20;-49
41610000;-77;-49;-14
41611000;52;-94;0
41612000;57;-64;-14
41613000;67;-54;-4
41614000;187;60;-44
41615000;-2;-109;-24
41616000;-47;-69;5
41617000;117;60;80
41618000;17;30;-29
41619000;42;40;-79
41620000;-67;100;-39
41621000;-137;50;0
41622000;-97;-19;15
41623000;-27;-64;-84
41624000;-47;-144;-114
41625000;37;25;-99
41626000;117;50;-89
41627000;97;0;-24
41628000;17;-19;65
41629000;-67;85;-9
41630000;-22;115;-74
41631000;37;-19;-9
41632000;157;-24;20
41633000;-47;15;0
41634000;107;45;-4
41635000;107;45;-4
41636000;-207;-4;-74
41637000;12;105;0
41638000;117;25;45
41639000;82;-34;0
41640000;22;60;0
41641000;-27;5;0
41642000;-97;95;-54
41643000;-142;85;-44
41644000;-52;-19;55
41645000;-22;110;65
41646000;-27;-44;-109
41647000;72;-169;-79
41648000;-67;-109;-14
41649000;7;-84;-84
41650000;57;25;-99
41651000;87;70;-69
41652000;52;15;40
41653000;-32;45;10
41654000;22;25;65
41655000;-57;-9;5
41656000;-37;-54;-69
41657000;47;-74;-39
41658000;-47;-74;10
41659000;-72;-89;-134
41660000;-12;-39;-139
41661000;-57;10;-49
41662000;-232;-119;5
41663000;-87;-74;-24
41664000;-147;40;-59
41665000;-117;-49;-14
41666000;37;-204;110
41667000;-107;-64;-54
41668000;-87;10;-84
41669000;52;-49;-39
41670000;-62;-134;-19
41671000;-107;-94;20
41672000;-7;70;45
41673000;-22;-49;-74
41674000;-42;85;-99
41675000;-22;70;10
41676000;-2;30;-4
41677000;-32;-79;-169
41678000;-2;30;-39
41679000;-62;0;15
41680000;-22;40;0
41681000;42;-79;20
41682000;142;60;65
41683000;-52;15;5
41684000;-7;5;-14
41685000;62;15;0
41686000;-2;-24;35
41687000;12;-44;15
41688000;-37;-54;-69
41689000;7;-59;30
41690000;62;-84;-24
41691000;-2;10;60
41692000;12;70;85
41693000;-32;-34;-9
41694000;-197;-114;-84
41695000;-202;0;65
41696000;42;-9;60
41697000;132;-94;-24
41698000;-62;-34;-19
41699000;-102;-34;-9
41700000;-132;-49;-59
41701000;-217;-29;-29
41702000;-17;-119;-39
41703000;112;-74;-9
41704000;-52;-89;-4
41705000;-112;-119;-79
41706000;-47;-39;0
41707000;87;80;70
41708000;17;-74;-9
41709000;-32;-59;-54
41710000;-52;-19;-64
41711000;-97;130;-4
41712000;-52;10;-124
41713000;77;-84;-64
41714000;-32;-159;20
41715000;-107;-54;25
41716000;-117;135;-104
41717000;-27;55;30
41718000;47;25;35
41719000;117;70;45
41720000;157;-54;-54
41721000;-72;-159;10
41722000;-52;-14;15
41723000;-17;-54;-39
41724000;97;130;-54
41725000;137;95;-44
41726000;17;-34;-94
41727000;-32;35;-159
41728000;2;-64;-119
41729000;-92;-74;-84
41730000;-82;-4;-54
41731000;-147;-144;-64
41732000;12;-144;-84
41733000;87;-34;-9
41734000;62;20;-19
41735000;-27;40;15
41736000;-17;-19;10
41737000;27;100;-34
41738000;-32;65;5
41739000;-32;60;-59
41740000;-2;-104;-109
41741000;-32;-24;5
41742000;27;20;5
41743000;2;55;50
41744000;-2;0;20
41745000;-12;10;-74
41746000;-2;35;50
41747000;27;-4;150
41748000;-12;65;15
41749000;-82;55;0
41750000;-157;-39;-19
41751000;62;-154;-84
41752000;27;-94;-164
41753000;-192;-59;-69
41754000;-52;15;40
41755000;-97;115;10
41756000;-82;-49;45
41757000;-32;-109;25
41758000;22;70;-24
41759000;-32;10;-39
41760000;-142;40;40
41761000;-72;155;35
41762000;-147;-34;-54
41763000;27;-119;-59
41764000;62;100;-64
41765000;7;105;-24
41766000;-2;-39;5
41767000;-12;0;-4
41768000;-32;-4;0
41769000;-32;10;-19
41770000;-107;-84;-14
41771000;-132;-94;-49
41772000;-117;-24;0
41773000;22;10;30
41774000;72;25;5
41775000;-57;35;-64
41776000;-132;50;-74
41777000;2;-104;-19
41778000;27;35;55
41779000;-32;70;50
41780000;-37;-4;5
41781000;-97;-49;-79
41782000;-82;-4;50
41783000;72;0;-4
41784000;52;-4;-154
41785000;37;5;-44
41786000;-42;-94;75
41787000;-2;-54;55
41788000;62;55;-34
41789000;27;-19;50
41790000;32;-34;65
41791000;-72;-14;-124
41792000;-107;-49;-104
41793000;-7;-99;85
41794000;-2;-134;60
41795000;-32;-89;-69
41796000;-62;-9;0
41797000;7;35;105
41798000;2;0;5
41799000;-57;25;-59
41800000;67;0;-89
41801000;47;-119;-64
41802000;47;-224;-19
41803000;2;-69;15
41804000;-27;-34;-4
41805000;-72;-134;-124
41806000;-2;-69;-124
41807000;-142;-14;30
41808000;-117;35;105
41809000;147;40;5
41810000;-17;-39;-104
41811000;-82;-19;-19
41812000;-97;-74;40
41813000;-32;-134;-19
41814000;12;-119;-64
41815000;-47;-54;10
41816000;37;80;20
41817000;-22;50;-14
41818000;12;-74;-69
41819000;-17;80;15
41820000;-32;20;-124
41821000;87;-14;-104
41822000;-92;50;65
41823000;-127;0;80
41824000;-22;-119;-59
41825000;-12;-34;-64
41826000;2;20;-24
41827000;-97;40;-49
41828000;-77;0;-14
41829000;107;-94;-49
41830000;-7;-9;-44
41831000;-47;10;-19
41832000;-12;25;-29
41833000;-62;-74;-4
41834000;-32;-109;-139
41835000;32;10;-104
41836000;-107;-34;-64
41837000;-182;-99;-9
41838000;-102;-229;-44
41839000;-92;-219;-79
41840000;-97;-24;5
41841000;-27;70;-24
41842000;117;30;-74
41843000;-42;75;-79
41844000;-22;85;-39
41845000;-27;60;-49
41846000;22;-154;-69
41847000;27;-139;-54
41848000;57;40;10
41849000;97;60;35
41850000;-72;-84;-84
41851000;37;-14;-104
41852000;72;-14;25
41853000;-17;-119;25
41854000;-32;5;0
41855000;-32;5;0
41856000;-12;-189;-34
41857000;-102;-124;45
41858000;-102;25;-19
41859000;2;20;-39
41860000;47;10;125
41861000;42;90;120
41862000;-32;25;50
41863000;7;-14;-24
41864000;2;60;-14
41865000;-12;215;65
41866000;82;-4;-9
41867000;72;-49;-19
41868000;-47;40;50
41869000;-157;10;25
41870000;-22;-194;20
41871000;22;0;-14
41872000;-12;70;-79
41873000;-32;-14;-49
41874000;-22;-49;-44
41875000;42;75;5
41876000;77;85;85
41877000;-22;15;75
41878000;12;-134;-64
41879000;107;-59;-89
41880000;162;10;-54
41881000;47;70;-49
41882000;-217;30;-39
41883000;-67;45;-24
41884000;22;50;25
41885000;47;10;55
41886000;87;40;-34
41887000;-27;-14;-9
41888000;12;-69;5
41889000;-7;-29;-14
41890000;-62;10;5
41891000;2;-119;-29
41892000;92;-179;-84
41893000;72;-29;-49
41894000;37;0;25
41895000;72;-59;95
41896000;-12;-49;30
41897000;-27;5;-44
41898000;12;-154;40
41899000;-2;-124;115
41900000;2;75;-19
41901000;-42;130;-29
41902000;-137;-24;55
41903000;-97;-199;-29
41904000;27;-59;-39
41905000;-12;0;-84
41906000;-22;-14;-19
41907000;2;-29;-9
41908000;-127;-199;0
41909000;2;-69;-24
41910000;87;35;-4
41911000;-22;0;-4
41912000;-107;-134;50
41913000;-92;-109;30
41914000;27;35;-54
41915000;-87;-119;-54
41916000;-77;40;15
41917000;2;70;15
41918000;7;-79;-4
41919000;-62;35;10
41920000;7;145;30
41921000;-82;130;55
41922000;-192;-144;0
41923000;-27;70;-59
41924000;-72;70;-9
41925000;62;-109;120
41926000;72;-49;70
41927000;-17;65;-69
41928000;102;10;-104
41929000;122;10;-114
41930000;62;25;-29
41931000;-57;-9;25
41932000;-102;70;60
41933000;22;110;100
41934000;42;-49;-59
41935000;22;-84;-59
41936000;-167;-69;5
41937000;-167;-69;5
41938000;-57;-49;65
41939000;192;-29;-74
41940000;-7;-84;-184
41941000;-162;-64;-74
41942000;-2;-104;20
41943000;-82;-164;-59
41944000;-72;-49;25
41945000;2;10;35
41946000;12;-149;-109
41947000;32;-54;30
41948000;2;95;60
41949000;7;-34;-49
41950000;27;-164;-104
41951000;-7;-99;-79
41952000;72;125;70
41953000;47;115;110
41954000;12;-74;30
41955000;2;20;-4
41956000;47;120;60
41957000;-47;50;25
41958000;-117;-49;35
41959000;-32;-49;15
41960000;2;25;-89
41961000;2;35;-44
41962000;-32;105;-79
41963000;-37;65;-104
41964000;102;30;-34
41965000;2;20;20
41966000;-77;-94;-89
41967000;-47;5;-24
41968000;42;95;25
41969000;32;-4;-14
41970000;57;20;15
41971000;42;-44;20
41972000;-2;-84;0
41973000;-107;-64;-49
41974000;-142;110;-59
41975000;-42;50;0
41976000;-52;-19;-79
41977000;-52;-14;0
41978000;37;-9;60
41979000;-62;10;120
41980000;-62;-49;-89
41981000;-27;-99;-189
41982000;-157;-109;-29
41983000;-47;-154;10
41984000;12;75;-19
41985000;-57;60;-39
41986000;-102;15;-44
41987000;-97;-9;25
41988000;132;75;30
41989000;132;0;-49
41990000;-22;60;-119
41991000;-107;-169;-69
41992000;-82;-144;-9
41993000;-72;95;-129
41994000;-72;90;-139
41995000;27;-4;-79
41996000;32;35;-4
41997000;-32;-29;75
41998000;-132;-84;55
41999000;-67;-84;-19
42000000;-7;-29;-39
42001000;-37;-4;-9
42002000;-12;25;-9
42003000;-72;-14;-49
42004000;-177;-164;-34
42005000;-32;-54;0
42006000;77;175;45
42007000;-12;50;70
42008000;-47;-134;-79
42009000;-27;-144;-149
42010000;12;-14;-124
42011000;-17;65;-84
42012000;12;170;-4
42013000;12;10;10
42014000;7;-9;55
42015000;147;120;30
42016000;2;50;60
42017000;-237;-74;-59
42018000;-82;-14;-24
42019000;17;-54;-24
42020000;-42;-119;-64
42021000;-72;-59;-69
42022000;-22;-19;-74
42023000;97;70;5
42024000;67;-24;-29
42025000;-32;-89;-69
42026000;-117;-29;50
42027000;-82;10;45
42028000;47;-89;-89
42029000;-102;-134;-19
42030000;-82;-19;-39
42031000;-67;-34;30
42032000;-112;-24;60
42033000;-22;-14;-19
42034000;177;5;-69
42035000;112;20;-14
42036000;-97;35;75
42037000;32;10;45
42038000;-72;-94;-49
42039000;-72;-64;-54
42040000;52;15;-14
42041000;62;70;-94
42042000;-22;0;-154
42043000;-87;-39;-14
42044000;-167;-39;45
42045000;-82;-24;-39
42046000;67;-59;-84
42047000;47;-109;-59
42048000;-22;-24;-44
42049000;27;60;5
42050000;-22;20;-44
42051000;-152;-4;-24
42052000;-152;-4;-24
42053000;97;-59;-84
42054000;37;-64;-49
42055000;27;60;20
42056000;157;55;-4
42057000;97;-59;-69
42058000;-42;-109;-74
42059000;-97;-84;-14
42060000;-37;-24;30
42061000;52;25;35
42062000;-107;-144;-144
42063000;-167;-219;-74
42064000;37;-34;-19
42065000;77;-79;-89
42066000;-117;10;40
42067000;17;115;50
42068000;87;50;25
42069000;62;-39;-64
42070000;132;180;95
42071000;-132;-19;25
42072000;22;-49;-29
42073000;52;10;70
42074000;-32;70;100
42075000;-57;-19;-59
